"dataset",".y.","group1","group2","n1","n2","statistic","p","p.adj","p.adj.signif"
"credit_card_transactions","energy_j","catboost","lgbm",30,30,4.84282886885253,1.28003528093287e-06,3.84010584279861e-06,"****"
"credit_card_transactions","energy_j","catboost","xgboost",30,30,8.49965883104729,1.90148718367748e-17,5.70446155103245e-17,"****"
"credit_card_transactions","energy_j","lgbm","xgboost",30,30,3.65682996219477,0.000255353646464777,0.000766060939394331,"***"
"diabetic","energy_j","catboost","lgbm",30,30,4.44749589996661,8.68771167700006e-06,2.60631350310002e-05,"****"
"diabetic","energy_j","catboost","xgboost",30,30,8.89499179993321,5.84236125664835e-19,1.7527083769945e-18,"****"
"diabetic","energy_j","lgbm","xgboost",30,30,4.44749589996661,8.68771167700006e-06,2.60631350310002e-05,"****"
"healthcare-dataset-stroke","energy_j","catboost","lgbm",30,30,5.69773641406833,1.2140856157439e-08,3.6422568472317e-08,"****"
"healthcare-dataset-stroke","energy_j","catboost","xgboost",30,30,7.64475128583149,2.09349589075259e-14,6.28048767225778e-14,"****"
"healthcare-dataset-stroke","energy_j","lgbm","xgboost",30,30,1.94701487176316,0.0515329517478184,0.154598855243455,"ns"
"UNSW_NB15_merged","energy_j","catboost","lgbm",30,30,4.44749589996661,8.68771167700006e-06,2.60631350310002e-05,"****"
"UNSW_NB15_merged","energy_j","catboost","xgboost",30,30,8.89499179993321,5.84236125664835e-19,1.7527083769945e-18,"****"
"UNSW_NB15_merged","energy_j","lgbm","xgboost",30,30,4.44749589996661,8.68771167700006e-06,2.60631350310002e-05,"****"
