"metric","database","model","median_value","mean_value","algorithm_rank"
"energy_j","credit_card_transactions","catboost",1373.188568,1376.71880076667,1
"energy_j","credit_card_transactions","lgbm",2262.1532595,2208.2892802,2
"energy_j","credit_card_transactions","xgboost",2647.2429505,2580.28535773333,3
"energy_j","diabetic","catboost",1494.9744565,1495.8410319,1
"energy_j","diabetic","lgbm",2362.9754945,2277.68925793333,2
"energy_j","diabetic","xgboost",4084.131256,4069.645109,3
"energy_j","healthcare-dataset-stroke","catboost",1368.7533875,1369.894755,1
"energy_j","healthcare-dataset-stroke","lgbm",2411.741699,2267.62557166667,2
"energy_j","healthcare-dataset-stroke","xgboost",2628.7704165,2479.68566083333,3
"energy_j","UNSW_NB15_merged","catboost",1763.649475,1757.5396057,1
"energy_j","UNSW_NB15_merged","lgbm",2731.3018795,2725.50557253333,2
"energy_j","UNSW_NB15_merged","xgboost",4180.5654905,4173.65822336667,3
"mean_cpu_percent","credit_card_transactions","catboost",66.3552965,65.8938018666667,1
"mean_cpu_percent","credit_card_transactions","lgbm",92.064404,86.3314542333333,2
"mean_cpu_percent","credit_card_transactions","xgboost",93.17778,91.2772209333333,3
"mean_cpu_percent","diabetic","catboost",54.247417,54.1968127333333,1
"mean_cpu_percent","diabetic","lgbm",93.728258,91.7990847666667,2
"mean_cpu_percent","diabetic","xgboost",95.733357,94.0539202666667,3
"mean_cpu_percent","healthcare-dataset-stroke","catboost",64.278394,64.1739264333333,1
"mean_cpu_percent","healthcare-dataset-stroke","lgbm",93.8367795,93.4338917333333,2
"mean_cpu_percent","healthcare-dataset-stroke","xgboost",94.0570045,93.1556867,3
"mean_cpu_percent","UNSW_NB15_merged","catboost",41.0747965,40.2534505,1
"mean_cpu_percent","UNSW_NB15_merged","lgbm",93.9821795,92.7898141333333,2
"mean_cpu_percent","UNSW_NB15_merged","xgboost",94.9625685,93.9067522,3
"mean_latency_ms","credit_card_transactions","catboost",114.405105,114.522268866667,1
"mean_latency_ms","credit_card_transactions","lgbm",268.269816,251.282490033333,2
"mean_latency_ms","credit_card_transactions","xgboost",327.664631,316.096789066667,3
"mean_latency_ms","diabetic","catboost",128.6677685,129.261554733333,1
"mean_latency_ms","diabetic","lgbm",289.3848495,273.3002236,2
"mean_latency_ms","diabetic","xgboost",538.7486585,531.2599589,3
"mean_latency_ms","healthcare-dataset-stroke","catboost",94.666575,95.1634873,1
"mean_latency_ms","healthcare-dataset-stroke","lgbm",294.24627,272.617573133333,2
"mean_latency_ms","healthcare-dataset-stroke","xgboost",329.1083735,304.6320602,3
"mean_latency_ms","UNSW_NB15_merged","catboost",237.699092,237.610340566667,1
"mean_latency_ms","UNSW_NB15_merged","lgbm",344.3041725,340.566752366667,2
"mean_latency_ms","UNSW_NB15_merged","xgboost",551.5902045,557.089076266667,3
"mean_memory_mb","credit_card_transactions","catboost",20460.8565,20464.1260333333,1
"mean_memory_mb","credit_card_transactions","lgbm",20553.3555,20549.9776666667,2
"mean_memory_mb","credit_card_transactions","xgboost",20664.732,20729.3642666667,3
"mean_memory_mb","diabetic","catboost",20471.7285,20470.6020333333,1
"mean_memory_mb","diabetic","lgbm",20570.7295,20569.4261333333,2
"mean_memory_mb","diabetic","xgboost",20810.7795,20808.3024666667,3
"mean_memory_mb","healthcare-dataset-stroke","catboost",20499.2465,20501.1811666667,1
"mean_memory_mb","healthcare-dataset-stroke","lgbm",20596.5525,20593.9749,2
"mean_memory_mb","healthcare-dataset-stroke","xgboost",20868.3115,20868.6393333333,3
"mean_memory_mb","UNSW_NB15_merged","catboost",20523.8775,20520.5708666667,1
"mean_memory_mb","UNSW_NB15_merged","lgbm",20630.16,20713.1107666667,2
"mean_memory_mb","UNSW_NB15_merged","xgboost",20898.109,20934.8429,3
