dataset,model,roc_auc,pr_auc,accuracy,precision,recall,f1,tp,fp,tn,fn,train_time_s,infer_time_s,timestamp
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.323762711021118,0.0029173030052334,2025-10-22T01:38:21
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3874776960001327,0.0387326299678534,2025-10-22T01:38:32
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.002873994992115,0.1137134709861129,2025-10-22T01:38:50
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.568932986992875,0.02033292199485,2025-10-22T01:39:22
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,4.784211446007248,0.7710198169806972,2025-10-22T01:40:01
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.7734167450107634,0.038443480967544,2025-10-22T01:40:19
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,4.098519329971168,0.0076255129533819,2025-10-22T01:40:35
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,1.9564510160125792,0.1281575839966535,2025-10-22T01:40:52
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1706210350384935,0.0019766869954764,2025-10-22T01:41:03
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4377203359617851,0.0007985379779711,2025-10-22T01:41:12
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.124970567994751,0.0032342490158043,2025-10-22T01:41:22
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3307320789899677,0.0113851900096051,2025-10-22T01:41:32
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.335930993023794,0.0028171339654363,2025-10-22T01:41:42
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.394028568000067,0.0408946949755772,2025-10-22T01:41:53
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.009726909978781,0.1190720989834517,2025-10-22T01:42:11
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.659396113012916,0.0192477679811418,2025-10-22T01:42:44
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,4.1368739739991724,0.771810872014612,2025-10-22T01:43:22
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.828468478983268,0.0396673499490134,2025-10-22T01:43:39
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.853323199029546,0.0073408809839747,2025-10-22T01:43:55
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.1424727350240573,0.1213455219985917,2025-10-22T01:44:12
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1739055240177549,0.0015835109516046,2025-10-22T01:44:23
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4481342319631949,0.000814733968582,2025-10-22T01:44:32
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1333950150292366,0.0033936279942281,2025-10-22T01:44:42
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3347582580172457,0.0096958980429917,2025-10-22T01:44:52
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3272423470043575,0.00325247697765,2025-10-22T01:45:03
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3679795310017653,0.0390759920119307,2025-10-22T01:45:13
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.909797300992068,0.1703807029989548,2025-10-22T01:45:31
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.555596948950551,0.0229959610151126,2025-10-22T01:46:04
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,4.012107671005651,0.7133530999999493,2025-10-22T01:46:41
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.7374264579848386,0.035238572047092,2025-10-22T01:46:58
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.664707279007416,0.0068169389851391,2025-10-22T01:47:13
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.041739397973288,0.1221713669947348,2025-10-22T01:47:30
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1958791840006597,0.0020309399696998,2025-10-22T01:47:41
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.448328643979039,0.0007956399931572,2025-10-22T01:47:50
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1296207920531742,0.0032445650431327,2025-10-22T01:48:00
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3239803159958683,0.0097832200117409,2025-10-22T01:48:09
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.369582865969278,0.0027958450373262,2025-10-22T01:48:20
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3747978179599158,0.0433831620030105,2025-10-22T01:48:31
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.000008682021871,0.1160608769860118,2025-10-22T01:48:49
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.620509708998725,0.01825307297986,2025-10-22T01:49:21
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.9576038970262735,0.6647261059843004,2025-10-22T01:49:58
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.8016864720266312,0.0366753390408121,2025-10-22T01:50:15
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.680276921018958,0.0071975920000113,2025-10-22T01:50:30
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.063611578021664,0.1234073290252126,2025-10-22T01:50:47
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1650472700130194,0.0015272700111381,2025-10-22T01:50:58
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4606376189622096,0.0008556499960832,2025-10-22T01:51:07
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1254173629567958,0.0032691190135665,2025-10-22T01:51:17
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3385505729820579,0.0095594899612478,2025-10-22T01:51:27
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3685815340140834,0.0027597619919106,2025-10-22T01:51:38
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3677105210372247,0.0443514100043103,2025-10-22T01:51:48
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.9561772150336765,0.1164843459846451,2025-10-22T01:52:06
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.566441933973692,0.0193187660188414,2025-10-22T01:52:38
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.806530092959292,0.6937076439498924,2025-10-22T01:53:15
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.7607681939844042,0.0349901539739221,2025-10-22T01:53:32
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.6464491829974577,0.0070004570297896,2025-10-22T01:53:47
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.039508828020189,0.1184125980362296,2025-10-22T01:54:03
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1736258800374344,0.0015879229758866,2025-10-22T01:54:14
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4487727790256031,0.0007295759860426,2025-10-22T01:54:24
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1427851520129479,0.0032164139556698,2025-10-22T01:54:33
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3388124170014635,0.009177807951346,2025-10-22T01:54:43
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3345154770067893,0.0028317070100456,2025-10-22T01:54:54
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3779251559753902,0.0422434939537197,2025-10-22T01:55:05
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.973580945981666,0.1132067069993354,2025-10-22T01:55:22
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.632887854008004,0.0175050970283336,2025-10-22T01:55:55
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.834252396947704,0.6892322140047327,2025-10-22T01:56:31
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.741624350019265,0.0370731420116499,2025-10-22T01:56:48
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.6885858409805214,0.0070146550424396,2025-10-22T01:57:03
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.0451433830312453,0.1231256789760664,2025-10-22T01:57:20
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1679866549675353,0.0015292370226234,2025-10-22T01:57:31
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.448715689999517,0.0008808920392766,2025-10-22T01:57:40
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1273386180400848,0.0032678400166332,2025-10-22T01:57:50
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3372500399709679,0.0100047760060988,2025-10-22T01:58:00
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3459987480309792,0.0028250280302017,2025-10-22T01:58:10
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3766837639850564,0.0402355150436051,2025-10-22T01:58:21
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.966825404961128,0.117497369996272,2025-10-22T01:58:39
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.553464639990125,0.0171555189881473,2025-10-22T01:59:12
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.9428618800011455,0.6797775879967958,2025-10-22T01:59:48
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.810804623994045,0.0352435609675012,2025-10-22T02:00:05
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.650786384998355,0.0066809550044126,2025-10-22T02:00:20
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.069851239968557,0.1210950880195014,2025-10-22T02:00:37
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1620423200074583,0.0015567920054309,2025-10-22T02:00:48
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4480791770038195,0.0007753170211799,2025-10-22T02:00:57
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1232316069654189,0.0032598570105619,2025-10-22T02:01:07
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3325641949777491,0.0101288729929365,2025-10-22T02:01:17
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3435255169752054,0.002785078017041,2025-10-22T02:01:28
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3707140720216557,0.0433895170572213,2025-10-22T02:01:38
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.001043649041094,0.1122975620091892,2025-10-22T02:01:56
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.62104272999568,0.0175812120432965,2025-10-22T02:02:29
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.8161378459772095,0.687281487043947,2025-10-22T02:03:05
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.7403330369852483,0.0368205239647068,2025-10-22T02:03:22
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.7287128510070033,0.0066146319732069,2025-10-22T02:03:37
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.084326683951076,0.1172621499863453,2025-10-22T02:03:53
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1733063499559648,0.0015643710503354,2025-10-22T02:04:05
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4522313950001262,0.000762770010624,2025-10-22T02:04:14
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1170666139805689,0.0036160169984214,2025-10-22T02:04:24
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3405911129666492,0.0107410599594004,2025-10-22T02:04:34
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3294097990146838,0.002983040001709,2025-10-22T02:04:44
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3836002480238676,0.0420615610200911,2025-10-22T02:04:55
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.988126583979465,0.1166346130194142,2025-10-22T02:05:13
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.604869754984977,0.0182540329988114,2025-10-22T02:05:45
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.94908230699366,0.6936563779599965,2025-10-22T02:06:22
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.7895281380042434,0.0354522340348921,2025-10-22T02:06:39
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.650752206973266,0.0067797459778375,2025-10-22T02:06:54
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.084285116987303,0.1180204430129379,2025-10-22T02:07:11
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1770282420329749,0.001479054975789,2025-10-22T02:07:22
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4444911610335111,0.0007842149934731,2025-10-22T02:07:31
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1256268959841691,0.0032003769883885,2025-10-22T02:07:41
