dataset,model,roc_auc,pr_auc,accuracy,precision,recall,f1,tp,fp,tn,fn,train_time_s,infer_time_s,timestamp
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3510371870361268,0.0091129150241613,2025-10-22T02:37:39
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3369477970409207,0.0028343040030449,2025-10-22T02:37:50
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3787253099726513,0.0468792939791455,2025-10-22T02:38:01
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.916801753977779,0.1134812449454329,2025-10-22T02:38:18
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.616488892992493,0.0184381360304541,2025-10-22T02:38:51
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.961466172011569,0.6969174719997682,2025-10-22T02:39:28
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.7032951059518382,0.0369139339891262,2025-10-22T02:39:45
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.6841467689955607,0.006895714031998,2025-10-22T02:40:01
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.133829032012727,0.1229241040418855,2025-10-22T02:40:17
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.161254225007724,0.0019907359965145,2025-10-22T02:40:28
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4431170049938373,0.0008206740021705,2025-10-22T02:40:38
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1309501890209503,0.004559849970974,2025-10-22T02:40:48
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3244792220066301,0.0107636879547499,2025-10-22T02:40:58
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3373701309901662,0.0026919550145976,2025-10-22T02:41:08
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3821293200016953,0.0468367680441588,2025-10-22T02:41:19
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.008373974007554,0.1154625230119563,2025-10-22T02:41:37
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.569387916009871,0.018775985983666,2025-10-22T02:42:09
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.811311174009461,0.68268527102191,2025-10-22T02:42:46
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.6652923910296522,0.036605178960599,2025-10-22T02:43:04
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.6894529949640855,0.0068849879899062,2025-10-22T02:43:19
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.135430270980578,0.1185605979990214,2025-10-22T02:43:35
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1771400300203822,0.0015520000015385,2025-10-22T02:43:47
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4439557219739072,0.0007863109931349,2025-10-22T02:43:56
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1328168530017137,0.0032165530137717,2025-10-22T02:44:06
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3797325359773822,0.0098349739564582,2025-10-22T02:44:16
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.348126777971629,0.0026814370066858,2025-10-22T02:44:27
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3731089409557171,0.0416060739662498,2025-10-22T02:44:37
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.936023727001157,0.1165493089938536,2025-10-22T02:44:55
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.578667564026546,0.0173731829854659,2025-10-22T02:45:28
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.8477080509765074,0.7053485679789446,2025-10-22T02:46:05
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.6226853980333544,0.0351159049896523,2025-10-22T02:46:22
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.66229975502938,0.0069323900388553,2025-10-22T02:46:37
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.1351465589832515,0.1200483940192498,2025-10-22T02:46:53
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1778664560406468,0.0015271640149876,2025-10-22T02:47:05
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4484175969846546,0.0007540620281361,2025-10-22T02:47:14
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1296272919862531,0.0032776650041341,2025-10-22T02:47:24
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3247699369676411,0.0099905919632874,2025-10-22T02:47:34
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3504822959657758,0.0026246240013279,2025-10-22T02:47:45
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3696323100011796,0.0382937359972856,2025-10-22T02:47:55
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.998238410043996,0.1115365399746224,2025-10-22T02:48:13
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.63205368805211,0.0192291070125065,2025-10-22T02:48:46
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,4.110320769017562,0.7102250139578246,2025-10-22T02:49:23
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.6539301059674472,0.0335154269705526,2025-10-22T02:49:40
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.6533667219919153,0.0068817280116491,2025-10-22T02:49:56
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,1.3799087110091932,0.1169480829848907,2025-10-22T02:50:11
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1641542710131034,0.0014839200302958,2025-10-22T02:50:23
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4577698510256596,0.0008599009597674,2025-10-22T02:50:32
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1290851859957911,0.0032435620087198,2025-10-22T02:50:42
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.334912093996536,0.0095430740038864,2025-10-22T02:50:52
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3508201649528928,0.0028375929687172,2025-10-22T02:51:03
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3918891070061363,0.0426916819997131,2025-10-22T02:51:13
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.987219128001016,0.1142081909929402,2025-10-22T02:51:31
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.570769907033537,0.0174504839815199,2025-10-22T02:52:04
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.87082610296784,0.693576532008592,2025-10-22T02:52:40
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.6596297700307332,0.0358667559921741,2025-10-22T02:52:58
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.664844479004387,0.0070296140038408,2025-10-22T02:53:13
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.214358953991905,0.1213725010165944,2025-10-22T02:53:29
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1677259430289268,0.0015358120435848,2025-10-22T02:53:41
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4497650099801831,0.0008307180250994,2025-10-22T02:53:50
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1274879109696485,0.0033521130098961,2025-10-22T02:54:00
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3474439060082659,0.0092211930314078,2025-10-22T02:54:10
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3718346109963022,0.0027497520204633,2025-10-22T02:54:21
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3727689659572206,0.039587891951669,2025-10-22T02:54:31
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.027327573974617,0.124132297001779,2025-10-22T02:54:49
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.67383087001508,0.0175490470137447,2025-10-22T02:55:22
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.980856620997656,0.693128933024127,2025-10-22T02:55:59
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.9186419899924656,0.035953864979092,2025-10-22T02:56:17
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.659961385012138,0.0073039510170929,2025-10-22T02:56:32
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.1852560830302536,0.1183926849626004,2025-10-22T02:56:48
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1704336340189911,0.0016193409683182,2025-10-22T02:57:00
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4507438579457812,0.0008232959662564,2025-10-22T02:57:10
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1388481369940564,0.0040986100211739,2025-10-22T02:57:19
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3312545720255002,0.0106181459850631,2025-10-22T02:57:29
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.350770749966614,0.0031010200036689,2025-10-22T02:57:40
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3783791590249166,0.0563755049952305,2025-10-22T02:57:51
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.037473289004993,0.1135572809725999,2025-10-22T02:58:08
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.541952220955864,0.0177408860181458,2025-10-22T02:58:41
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,3.830225252022501,0.6914400479872711,2025-10-22T02:59:18
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.6534433949855156,0.0354714230052195,2025-10-22T02:59:35
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.687525846995413,0.0065627130097709,2025-10-22T02:59:51
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.212035028031096,0.1209087230381555,2025-10-22T03:00:07
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1639024029718712,0.0015375670045614,2025-10-22T03:00:18
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4446285649901256,0.0007480530184693,2025-10-22T03:00:28
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1282663109595887,0.0032133879722096,2025-10-22T03:00:38
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3405189769691787,0.010486906976439,2025-10-22T03:00:48
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3495462239952758,0.0027595139690674,2025-10-22T03:00:58
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3809763900353573,0.0406771160196512,2025-10-22T03:01:09
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,4.986564849037677,0.1136665130034089,2025-10-22T03:01:27
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.643073220970107,0.0193245589616708,2025-10-22T03:02:00
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,4.035028674989007,0.7092273979797028,2025-10-22T03:02:37
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.6054626349941827,0.0356536349863745,2025-10-22T03:02:55
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.6486939400201663,0.0075169310439378,2025-10-22T03:03:10
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.1218386499676853,0.1201780160190537,2025-10-22T03:03:26
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1745875980122946,0.00153622898506,2025-10-22T03:03:37
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4414938439731486,0.0007457949686795,2025-10-22T03:03:47
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1259825089946389,0.0037397880223579,2025-10-22T03:03:57
diabetic,XGBoost,0.6890244720336797,0.5079811803705504,0.6339785791490616,0.4825110267719766,0.6616964411309607,0.5580733183058488,4704,5045,8200,2405,0.3307541829999536,0.011965429992415,2025-10-22T03:04:07
diabetic,CatBoost,0.6953867621692545,0.5169974016591825,0.6326520585634273,0.4817351598173516,0.6826557884371923,0.5648606180527266,4853,5221,8024,2256,1.3502300250111148,0.0032498220098204,2025-10-22T03:04:17
diabetic,LightGBM,0.6905655085209593,0.5094971488301012,0.632995971307851,0.4816210161897973,0.665353776902518,0.5587714116952156,4730,5091,8154,2379,0.3883263970492407,0.0438370410120114,2025-10-22T03:04:28
credit_card_transactions,XGBoost,0.9832478152165384,0.6124044449724481,0.9667881311816762,0.1357303831182134,0.882744836775483,0.2352836722010121,1325,8437,249397,176,5.039800500031561,0.1113542579696513,2025-10-22T03:04:46
credit_card_transactions,CatBoost,0.9753587821202035,0.4680175255775636,0.9402780187787996,0.0799447414259114,0.8867421718854097,0.1466666666666666,1331,15318,242516,170,15.586973687983118,0.0178311979980207,2025-10-22T03:05:19
credit_card_transactions,LightGBM,0.8773548435331067,0.0388413350450283,0.8917461970038753,0.0436858192808325,0.8474350433044637,0.0830883793846756,1272,27845,229989,229,4.350826637994032,0.7252746199956164,2025-10-22T03:05:57
UNSW_NB15_merged,XGBoost,0.9887098512710764,0.9937818305546764,0.937945085863976,0.951586940015186,0.9512980112342492,0.9514424536896448,31331,1594,17006,1604,1.5791924990480766,0.04113721603062,2025-10-22T03:06:14
UNSW_NB15_merged,CatBoost,0.9880706091013416,0.9933894729239616,0.9352478897836422,0.947992976932857,0.9508425686959162,0.9494156346162592,31316,1718,16882,1619,3.6507695809705183,0.0066768910037353,2025-10-22T03:06:29
UNSW_NB15_merged,LightGBM,0.9887534145947297,0.9937864499295572,0.936877850004851,0.950820170109356,0.9503871261575833,0.9506035988155797,31301,1619,16981,1634,2.168785359011963,0.1229235180071555,2025-10-22T03:06:46
healthcare-dataset-stroke,XGBoost,0.8148971193415638,0.1752013345917606,0.9324853228962818,0.1935483870967742,0.12,0.1481481481481481,6,25,947,44,0.1718564229668118,0.0018817950040102,2025-10-22T03:06:57
healthcare-dataset-stroke,CatBoost,0.7879835390946502,0.1511850896112488,0.9168297455968688,0.2131147540983606,0.26,0.2342342342342342,13,48,924,37,0.4493398129707202,0.0008367469999939,2025-10-22T03:07:07
healthcare-dataset-stroke,LightGBM,0.8076543209876543,0.1878628660065406,0.9324853228962818,0.2564102564102564,0.2,0.2247191011235955,10,29,943,40,0.1251033939770423,0.003617982962168753,2025-10-22T03:07:16
