timestamp,dataset,model,energy_joules,execution_seconds,mean_power_w,training_duration_s,exit_code
20251022-021729,healthcare-dataset-stroke-data,LightGBM,40.77521153259279,3.9092422,10.43046438324869970962,2.0,0
20251022-021738,diabetic_data,XGBoost,63.42294992160797,4.3403296,14.61247319134656732060,3.0,0
20251022-021748,diabetic_data,CatBoost,166.65634238719937,6.289778,26.49637910705264478332,5.0,0
20251022-021800,diabetic_data,LightGBM,80.08807313346861,4.560815,17.56003546152795278913,2.0,0
20251022-021810,credit_card_transactions,XGBoost,640.8571997165677,16.830482,38.07717448119238058660,15.0,0
20251022-021832,credit_card_transactions,CatBoost,1836.211137249946,39.76525,46.17627544778282545690,38.0,0
20251022-021917,credit_card_transactions,LightGBM,413.3027741298673,17.687096,23.36747502981084628024,16.0,0
20251022-021941,UNSW_NB15_merged,XGBoost,146.36919412899022,8.332767,17.56549704665811728565,6.0,0
20251022-021955,UNSW_NB15_merged,CatBoost,410.98719872093204,12.290999,33.43806298584289527645,10.0,0
20251022-022012,UNSW_NB15_merged,LightGBM,175.79041848087311,8.511093,20.65427066545661174187,7.0,0
20251022-022027,healthcare-dataset-stroke-data,XGBoost,55.727464601516715,4.204701,13.25360937710355980127,2.0,0
20251022-022036,healthcare-dataset-stroke-data,CatBoost,56.58918087005614,4.4533157,12.70720170816907051974,3.0,0
20251022-022046,healthcare-dataset-stroke-data,LightGBM,41.81026350402831,3.817498,10.95226860735180738798,2.0,0
20251022-022056,diabetic_data,XGBoost,66.37324034595491,4.3603477,15.22200634274071996597,2.0,0
20251022-022105,diabetic_data,CatBoost,150.69208775234225,6.3387866,23.77301797040181949018,5.0,0
20251022-022117,diabetic_data,LightGBM,73.0143967494965,4.5737085,15.96393752454851462440,3.0,0
20251022-022127,credit_card_transactions,XGBoost,643.2298885993954,16.815851,38.25140271517602052967,15.0,0
20251022-022149,credit_card_transactions,CatBoost,1823.3184488306047,40.179966,45.37879521427680401720,39.0,0
20251022-022235,credit_card_transactions,LightGBM,421.9390236167911,18.265581,23.10022460368444343489,17.0,0
20251022-022259,UNSW_NB15_merged,XGBoost,150.89619500350952,8.506825,17.73825075789257684271,7.0,0
20251022-022313,UNSW_NB15_merged,CatBoost,414.4597858057025,12.24964,33.83444622092588027076,11.0,0
20251022-022331,UNSW_NB15_merged,LightGBM,170.65347130298616,8.290164,20.58505372185473773498,6.0,0
20251022-022345,healthcare-dataset-stroke-data,XGBoost,55.527904069900515,4.1413336,13.40821808460456192179,2.0,0
20251022-022354,healthcare-dataset-stroke-data,CatBoost,55.57729082012175,4.477869,12.41154906946177969922,3.0,0
20251022-022404,healthcare-dataset-stroke-data,LightGBM,45.022147182464586,3.9317508,11.45091575551140881054,2.0,0
20251022-022414,diabetic_data,XGBoost,76.92439990425112,4.3646746,17.62431497281632862161,3.0,0
20251022-022424,diabetic_data,CatBoost,172.95658388710024,6.4153814,26.95967287106269940552,4.0,0
20251022-022436,diabetic_data,LightGBM,78.33577651977538,4.565392,17.15860905696058082197,2.0,0
20251022-022446,credit_card_transactions,XGBoost,922.7944842853547,17.442724,52.90426451082724808349,15.0,0
20251022-022509,credit_card_transactions,CatBoost,1802.3799724407222,45.68202,39.45490966556912763489,44.0,0
20251022-022600,credit_card_transactions,LightGBM,428.1661977319718,19.704855,21.72896972507393736213,18.0,0
20251022-022625,UNSW_NB15_merged,XGBoost,149.0248175916672,8.737048,17.05665547352689375175,8.0,0
20251022-022640,UNSW_NB15_merged,CatBoost,418.2580990972518,12.518031,33.41245113526654471458,11.0,0
20251022-022658,UNSW_NB15_merged,LightGBM,178.47605794906605,8.495565,21.00814459651195064719,6.0,0
20251022-022712,healthcare-dataset-stroke-data,XGBoost,51.92119768524167,4.069714,12.75794753273612592924,2.0,0
20251022-022721,healthcare-dataset-stroke-data,CatBoost,55.48054585456847,4.467706,12.41812819701396421340,3.0,0
20251022-022731,healthcare-dataset-stroke-data,LightGBM,44.4134605026245,3.8536057,11.52516992141269149565,2.0,0
20251022-022741,diabetic_data,XGBoost,78.63409877109528,4.4295955,17.75198181664562373697,3.0,0
20251022-022751,diabetic_data,CatBoost,160.31088199996947,6.3309226,25.32188310120383875803,4.0,0
20251022-022802,diabetic_data,LightGBM,82.1406979808807,4.6016417,17.85030285623513451731,3.0,0
20251022-022813,credit_card_transactions,XGBoost,662.2313684110643,16.871616,39.25121152657008670657,15.0,0
20251022-022835,credit_card_transactions,CatBoost,1836.7355622205716,39.78079,46.17141997985891180139,38.0,0
20251022-022920,credit_card_transactions,LightGBM,421.0040840244293,17.95127,23.45260719851182116919,16.0,0
20251022-022944,UNSW_NB15_merged,XGBoost,142.20348155593874,8.255642,17.22500582703788996664,7.0,0
20251022-022958,UNSW_NB15_merged,CatBoost,419.0146793403625,12.379224,33.84821854264552446906,10.0,0
20251022-023015,UNSW_NB15_merged,LightGBM,179.93596210670472,8.639766,20.82648559077927804989,7.0,0
20251022-023030,healthcare-dataset-stroke-data,XGBoost,55.06221565437317,4.122047,13.35797860974733427348,2.0,0
20251022-023039,healthcare-dataset-stroke-data,CatBoost,57.90961942100523,4.429787,13.07277740916329159844,3.0,0
20251022-023049,healthcare-dataset-stroke-data,LightGBM,46.472500923156744,3.8539586,12.05838093931697761361,2.0,0
20251022-023059,diabetic_data,XGBoost,79.17043114376068,4.36399,18.14175356583325809637,3.0,0
20251022-023109,diabetic_data,CatBoost,158.83220263290403,6.342036,25.04435525640409956676,4.0,0
20251022-023120,diabetic_data,LightGBM,76.13862258911132,4.5732145,16.64881946585084080355,3.0,0
20251022-023131,credit_card_transactions,XGBoost,665.5246393795011,17.054949,39.02237640109630934692,15.0,0
20251022-023153,credit_card_transactions,CatBoost,1826.1113305511465,39.805183,45.87621995234003823069,38.0,0
20251022-023238,credit_card_transactions,LightGBM,424.78501315021504,17.942595,23.67466986521264287579,17.0,0
20251022-023302,UNSW_NB15_merged,XGBoost,147.26151716899867,8.456212,17.41459617722434938953,7.0,0
20251022-023316,UNSW_NB15_merged,CatBoost,413.77818817043294,12.305388,33.62577337426767364019,11.0,0
20251022-023334,UNSW_NB15_merged,LightGBM,173.0548952274322,8.4215145,20.54914175204854186263,7.0,0
20251022-023348,healthcare-dataset-stroke-data,XGBoost,54.57049850273134,4.1308937,13.21033714877033509722,3.0,0
20251022-023358,healthcare-dataset-stroke-data,CatBoost,57.22681490516664,4.4868016,12.75447858117163905798,2.0,0
20251022-023407,healthcare-dataset-stroke-data,LightGBM,43.5385488052368,3.8527722,11.30057697292271782899,3.0,0
20251022-023417,diabetic_data,XGBoost,71.328685839653,4.375845,16.30055128544383998976,3.0,0
20251022-023427,diabetic_data,CatBoost,173.27818089485163,6.4340706,26.93134590329979127055,5.0,0
20251022-023439,diabetic_data,LightGBM,78.44408641147615,4.469735,17.55005305940422642505,3.0,0
20251022-023449,credit_card_transactions,XGBoost,648.3830188722605,16.765152,38.67444917124882017174,15.0,0
20251022-023511,credit_card_transactions,CatBoost,1821.6942685213098,39.645004,45.95015978611856868522,38.0,0
20251022-023556,credit_card_transactions,LightGBM,419.38053045845015,17.888239,23.44448385659707196443,16.0,0
20251022-023620,UNSW_NB15_merged,XGBoost,139.56053983402253,8.28749,16.83990446251187392081,7.0,0
20251022-023634,UNSW_NB15_merged,CatBoost,422.69552850246436,12.438196,33.98366841159798092906,10.0,0
20251022-023652,UNSW_NB15_merged,LightGBM,170.71779683303834,8.415593,20.28589035057165193231,6.0,0
20251022-023706,healthcare-dataset-stroke-data,XGBoost,54.04194840908051,4.055842,13.32447082728580403280,2.0,0
20251022-023715,healthcare-dataset-stroke-data,CatBoost,55.488569673538194,4.475996,12.39692119330271832235,3.0,0
20251022-023725,healthcare-dataset-stroke-data,LightGBM,47.79083232307435,3.8428364,12.43634319771571592274,2.0,0
20251022-023735,diabetic_data,XGBoost,73.05095250797271,4.370167,16.71582630777558615036,2.0,0
20251022-023745,diabetic_data,CatBoost,165.3300833244324,6.427603,25.72188782107924213738,4.0,0
20251022-023756,diabetic_data,LightGBM,75.78412847328187,4.557576,16.62816560234692081931,3.0,0
20251022-023807,credit_card_transactions,XGBoost,651.8180779762265,16.842846,38.69999630562593162699,15.0,0
20251022-023829,credit_card_transactions,CatBoost,1837.3024557790748,40.023785,45.90526497629034335458,38.0,0
20251022-023914,credit_card_transactions,LightGBM,426.9429833202362,18.133444,23.54450612471829399864,17.0,0
20251022-023938,UNSW_NB15_merged,XGBoost,147.77098249149324,8.468761,17.44894943799845573632,7.0,0
20251022-023952,UNSW_NB15_merged,CatBoost,415.4469963741302,12.375115,33.57116248003595926179,11.0,0
20251022-024010,UNSW_NB15_merged,LightGBM,178.7459639368057,8.501318,21.02567671704619213162,7.0,0
20251022-024024,healthcare-dataset-stroke-data,XGBoost,57.220664505004905,4.14001,13.82138316211915067838,3.0,0
20251022-024034,healthcare-dataset-stroke-data,CatBoost,59.36060234451294,4.4609923,13.30659152774438548123,3.0,0
20251022-024044,healthcare-dataset-stroke-data,LightGBM,41.45796086406707,3.8463433,10.77853889538852915183,2.0,0
20251022-024054,diabetic_data,XGBoost,72.2505077495575,4.3440037,16.63223899868167699765,2.0,0
20251022-024103,diabetic_data,CatBoost,157.61659884929657,6.3450494,24.84087812607047157111,5.0,0
20251022-024115,diabetic_data,LightGBM,76.71637084388733,4.457194,17.21180878460469299743,3.0,0
20251022-024125,credit_card_transactions,XGBoost,652.7000140352247,16.828455,38.78549837374997883049,15.0,0
20251022-024147,credit_card_transactions,CatBoost,1820.9886051254268,39.79883,45.75482759481690290895,38.0,0
20251022-024233,credit_card_transactions,LightGBM,425.0602346229552,18.008232,23.60366273729454396189,16.0,0
20251022-024257,UNSW_NB15_merged,XGBoost,146.55652756404865,8.447831,17.34842086259166998014,6.0,0
20251022-024311,UNSW_NB15_merged,CatBoost,415.2504614677428,12.389648,33.51592082904557094761,10.0,0
20251022-024328,UNSW_NB15_merged,LightGBM,171.98407761001585,8.413631,20.44112436236101274229,7.0,0
20251022-024343,healthcare-dataset-stroke-data,XGBoost,56.446472707748406,4.142609,13.62582679363377185730,2.0,0
20251022-024352,healthcare-dataset-stroke-data,CatBoost,54.66568491935729,4.381414,12.47672210828679736724,3.0,0
20251022-024402,healthcare-dataset-stroke-data,LightGBM,40.38077026844026,3.8588612,10.46442672476539451587,2.0,0
20251022-024412,diabetic_data,XGBoost,77.02170589923857,4.46598,17.24631679927777777777,2.0,0
20251022-024421,diabetic_data,CatBoost,154.48775401687624,6.4162617,24.07753318678947275482,5.0,0
20251022-024433,diabetic_data,LightGBM,75.91640583992003,4.6263275,16.40964800696017089149,3.0,0
20251022-024444,credit_card_transactions,XGBoost,633.1318711214061,16.903608,37.45542792529299661941,15.0,0
20251022-024506,credit_card_transactions,CatBoost,1833.6776682386387,39.618984,46.28280392648732991234,38.0,0
20251022-024551,credit_card_transactions,LightGBM,419.45963704490674,17.849527,23.49976204102813144572,16.0,0
20251022-024615,UNSW_NB15_merged,XGBoost,145.21279602622988,8.30204,17.49121854703541298283,6.0,0
20251022-024629,UNSW_NB15_merged,CatBoost,414.4660808057786,12.310723,33.66707875774465886365,10.0,0
20251022-024646,UNSW_NB15_merged,LightGBM,180.5088169193268,8.513555,21.20251961951579569286,7.0,0
20251022-024701,healthcare-dataset-stroke-data,XGBoost,60.40165201091766,4.1808524,14.44720985866845239501,2.0,0
20251022-024710,healthcare-dataset-stroke-data,CatBoost,60.436394942283606,4.4722056,13.51377828923688257981,3.0,0
20251022-024720,healthcare-dataset-stroke-data,LightGBM,45.93198492145539,3.8468537,11.94014342720010121518,2.0,0
20251022-024730,diabetic_data,XGBoost,81.13992613315583,4.3271003,18.75157045311749071312,3.0,0
20251022-024740,diabetic_data,CatBoost,155.8210249481201,6.314851,24.67532883168899788767,4.0,0
20251022-024751,diabetic_data,LightGBM,73.21497667694094,4.473391,16.36677336654473977347,3.0,0
20251022-024801,credit_card_transactions,XGBoost,656.6092106513971,16.750374,39.19967462525894048694,16.0,0
20251022-024824,credit_card_transactions,CatBoost,1829.4141082382216,39.963184,45.77748630435006379872,38.0,0
20251022-024909,credit_card_transactions,LightGBM,419.0428843717576,18.287083,22.91469253853977695622,17.0,0
20251022-024933,UNSW_NB15_merged,XGBoost,150.27288838195796,8.4060335,17.87678913984318049648,7.0,0
20251022-024947,UNSW_NB15_merged,CatBoost,411.2049143714905,12.324291,33.36540125281774829886,11.0,0
20251022-025005,UNSW_NB15_merged,LightGBM,133.82855100059516,7.761134,17.24342744250971056549,6.0,0
20251022-025019,healthcare-dataset-stroke-data,XGBoost,54.12201803874969,4.0412855,13.39227778852785580231,2.0,0
20251022-025028,healthcare-dataset-stroke-data,CatBoost,59.775320185661336,4.4853473,13.32679861505068648753,3.0,0
20251022-025038,healthcare-dataset-stroke-data,LightGBM,48.3134639825821,3.8306637,12.61229587514615287162,2.0,0
20251022-025048,diabetic_data,XGBoost,94.19868795585634,4.3570485,21.61983919982904482242,2.0,0
20251022-025057,diabetic_data,CatBoost,162.22293834877019,6.30802,25.71693468771027834407,5.0,0
20251022-025109,diabetic_data,LightGBM,73.3406562824249,4.5556087,16.09898064388736899198,3.0,0
20251022-025119,credit_card_transactions,XGBoost,640.3134243707655,16.855642,37.98807689263722497191,15.0,0
20251022-025142,credit_card_transactions,CatBoost,1833.5761457195288,39.642933,46.25228273900744932268,38.0,0
20251022-025227,credit_card_transactions,LightGBM,424.45227130317676,17.953949,23.64116503300620715810,16.0,0
20251022-025251,UNSW_NB15_merged,XGBoost,146.53747385597222,8.334546,17.58193833904956790687,6.0,0
20251022-025304,UNSW_NB15_merged,CatBoost,412.01616621398927,12.158315,33.88760417985463199464,11.0,0
20251022-025322,UNSW_NB15_merged,LightGBM,195.93539947223664,8.723448,22.46077462400608566704,7.0,0
20251022-025337,healthcare-dataset-stroke-data,XGBoost,59.668559508323696,4.0972133,14.56320555933070313913,2.0,0
20251022-025346,healthcare-dataset-stroke-data,CatBoost,57.15851581954956,4.3887863,13.02376372701253647278,3.0,0
20251022-025356,healthcare-dataset-stroke-data,LightGBM,41.754470772743225,3.816442,10.94068002939471502514,2.0,0
20251022-025406,diabetic_data,XGBoost,77.51865410137177,4.3417225,17.85435483298892778154,2.0,0
20251022-025415,diabetic_data,CatBoost,165.43255910110472,6.410901,25.80488438381823709335,5.0,0
20251022-025427,diabetic_data,LightGBM,72.39368479251861,4.483533,16.14657119564383935615,3.0,0
20251022-025437,credit_card_transactions,XGBoost,663.4123327331542,16.946316,39.14787926373815996349,16.0,0
20251022-025500,credit_card_transactions,CatBoost,1838.44130429077,40.03872,45.91658535264788684553,38.0,0
20251022-025545,credit_card_transactions,LightGBM,436.06767874717724,18.149273,24.02672981706634970998,17.0,0
20251022-025609,UNSW_NB15_merged,XGBoost,158.16387107658386,8.688653,18.20349725976901828165,7.0,0
20251022-025624,UNSW_NB15_merged,CatBoost,405.92517307090765,12.106757,33.52881147865672450516,10.0,0
20251022-025641,UNSW_NB15_merged,LightGBM,188.10799552917476,8.63233,21.79110339029842000942,7.0,0
20251022-025656,healthcare-dataset-stroke-data,XGBoost,60.75027916049957,4.140999,14.67044043248973737979,2.0,0
20251022-025705,healthcare-dataset-stroke-data,CatBoost,62.26302542018889,4.473364,13.91861369210931415373,3.0,0
20251022-025715,healthcare-dataset-stroke-data,LightGBM,43.38667720413208,3.8401341,11.29821930024060357683,2.0,0
20251022-025725,diabetic_data,XGBoost,84.61240537071225,4.3458157,19.46985588245545019315,3.0,0
20251022-025735,diabetic_data,CatBoost,156.61747923564909,6.3304405,24.74037616112955962543,4.0,0
20251022-025746,diabetic_data,LightGBM,76.53610886764527,4.572481,16.73842031659514167472,3.0,0
20251022-025757,credit_card_transactions,XGBoost,643.0687551422121,16.921795,38.00239603081186718075,15.0,0
20251022-025819,credit_card_transactions,CatBoost,1837.799363796236,39.780563,46.19842519061975065561,38.0,0
20251022-025904,credit_card_transactions,LightGBM,421.1727157173158,17.963093,23.44655877010244282540,17.0,0
20251022-025928,UNSW_NB15_merged,XGBoost,146.97554338836673,8.392436,17.51285841064104986919,7.0,0
20251022-025942,UNSW_NB15_merged,CatBoost,414.37476078510286,12.290904,33.71393680929432529942,11.0,0
20251022-030000,UNSW_NB15_merged,LightGBM,182.62581025886536,8.562397,21.32881835061669763735,7.0,0
20251022-030014,healthcare-dataset-stroke-data,XGBoost,57.186545189857476,4.120951,13.87702624706226208464,3.0,0
20251022-030024,healthcare-dataset-stroke-data,CatBoost,58.46931007480622,4.4698396,13.08085195603131262249,3.0,0
20251022-030034,healthcare-dataset-stroke-data,LightGBM,42.02214998435975,3.8289268,10.97491599587637716134,2.0,0
20251022-030044,diabetic_data,XGBoost,75.1610957584381,4.330099,17.35782386463637436465,2.0,0
20251022-030053,diabetic_data,CatBoost,162.35758229446412,6.330528,25.64676789905425266265,5.0,0
20251022-030105,diabetic_data,LightGBM,59.359699465751646,4.469433,13.28125949438142287847,3.0,0
20251022-030115,credit_card_transactions,XGBoost,647.2952642221449,16.897463,38.30724554462080491018,15.0,0
20251022-030138,credit_card_transactions,CatBoost,1829.4275946130742,40.11556,45.60394008242871843244,38.0,0
20251022-030223,credit_card_transactions,LightGBM,421.2858215503693,18.329378,22.98418536353875728898,17.0,0
20251022-030248,UNSW_NB15_merged,XGBoost,148.18898352622983,8.388544,17.66563822353793816900,6.0,0
20251022-030301,UNSW_NB15_merged,CatBoost,409.836298501015,12.189602,33.62179491184494784981,11.0,0
20251022-030319,UNSW_NB15_merged,LightGBM,175.7671718959809,8.439186,20.82750301936477048852,7.0,0
20251022-030333,healthcare-dataset-stroke-data,XGBoost,60.62912203884126,4.1620793,14.56702712003619440888,3.0,0
20251022-030343,healthcare-dataset-stroke-data,CatBoost,58.132251560211195,4.288054,13.55679092665605307209,3.0,0
20251022-030353,healthcare-dataset-stroke-data,LightGBM,62.94955734062193,3.909532,16.10155827874587802325,2.0,0
20251022-030403,diabetic_data,XGBoost,74.9510336971283,4.3575625,17.20022000765985571061,2.0,0
20251022-030412,diabetic_data,CatBoost,165.17192876243595,6.3979936,25.81620725010352464247,5.0,0
20251022-030424,diabetic_data,LightGBM,76.96278838443754,4.487318,17.15117769332094137299,3.0,0
20251022-030434,credit_card_transactions,XGBoost,645.7018064556122,16.911171,38.18196897515921280672,16.0,0
20251022-030457,credit_card_transactions,CatBoost,1827.4206904010812,40.081467,45.59265982956864328344,38.0,0
20251022-030542,credit_card_transactions,LightGBM,432.7743277511596,18.68107,23.16646357789781848684,17.0,0
20251022-030607,UNSW_NB15_merged,XGBoost,146.55088286972043,8.347341,17.55659471318117110586,7.0,0
20251022-030621,UNSW_NB15_merged,CatBoost,411.7205428476334,12.253037,33.60150980100961092339,10.0,0
20251022-030639,UNSW_NB15_merged,LightGBM,179.27967455101012,8.49431,21.10585492535710610985,6.0,0
20251022-030653,healthcare-dataset-stroke-data,XGBoost,60.08838422966002,4.1517863,14.47289910602094813984,2.0,0
20251022-030703,healthcare-dataset-stroke-data,CatBoost,59.9550918159485,4.4512362,13.46931259589156378625,2.0,0
20251022-030712,healthcare-dataset-stroke-data,LightGBM,44.341211287498474,3.8776174,11.43516925818892652998,3.0,0
